provider,scenario_id,perturbation_family,lambda,sample_size,reference_n,median_rho,mean_rho,sd_rho,median_mmd2,exceedance_rate,relative_deviation_vs_reference,exceedance_agreement_vs_reference
openai,CP03,semantic,0.25,15,30,0.6726863554104854,0.7047808473755627,0.2051187621990131,0.06363382225921466,0.095,0.19053822029467013,0.743
openai,CP03,semantic,0.25,20,30,0.7300189011948299,0.768237068245915,0.21359681510520864,0.050338632996861477,0.139,0.12154840925960976,0.721
openai,CP03,semantic,0.25,25,30,0.782222661458051,0.8048165342539253,0.19312696901350215,0.042840241822772906,0.156,0.058730205277768434,0.71
openai,CP03,semantic,0.25,30,30,0.8310291755286641,0.8513828207328904,0.18370628990240687,0.03776090289894396,0.198,0.0,1.0
openai,CP03,semantic,0.5,3,30,0.8313187275918286,0.8594310413005362,0.24832561172387163,0.3834169007657813,0.265,0.7681404988307622,0.265
openai,CP03,semantic,0.5,5,30,1.0451728889114835,1.0726178815036314,0.2972447498637809,0.28750001687040266,0.568,0.7084953621090422,0.568
openai,CP03,semantic,0.5,7,30,1.230979434159413,1.2713965082638155,0.32039455995204114,0.2425276563424167,0.782,0.656672864353023,0.782
openai,CP03,semantic,0.5,10,30,1.5236416011030838,1.5514269528363356,0.35437011979476474,0.21074208480790524,0.958,0.5750477285459239,0.958
openai,CP03,semantic,0.5,15,30,1.9869270547591533,2.011607584495338,0.38334019640307243,0.1879564852588922,1.0,0.4458347917763804,1.0
openai,CP03,semantic,0.5,20,30,2.5427901939440156,2.569672979004543,0.401195569818041,0.1753387236295746,1.0,0.29080141421358235,1.0
openai,CP03,semantic,0.5,25,30,3.084243509745094,3.1010863398309243,0.4055832904193709,0.1689157631300401,1.0,0.1397870180003076,1.0
openai,CP03,semantic,0.5,30,30,3.585441715347417,3.602812440863627,0.37666985256539265,0.1629178859778636,1.0,0.0,1.0
openai,CP03,semantic,0.75,3,30,1.0920400803568293,1.1260340493442382,0.2854717703734241,0.5036655728126603,0.626,0.8150915113324618,0.626
openai,CP03,semantic,0.75,5,30,1.444205514650682,1.489409103708813,0.3652861420929015,0.39726356685239667,0.926,0.7554614854867568,0.926
openai,CP03,semantic,0.75,7,30,1.7855708605634395,1.8335350049359342,0.43212894729844287,0.35179329892012046,0.992,0.6976601727587715,0.992
openai,CP03,semantic,0.75,10,30,2.307490938470387,2.3687215961968335,0.4872513692252519,0.31915999845143306,1.0,0.6092866280996019,1.0
openai,CP03,semantic,0.75,15,30,3.1015873435507997,3.1522236440126172,0.5266337751301429,0.29339952587637236,1.0,0.47482712541196687,1.0
openai,CP03,semantic,0.75,20,30,4.093858914451129,4.1105688727747625,0.5197500327825528,0.28229304898570834,1.0,0.306811830164753,1.0
openai,CP03,semantic,0.75,25,30,4.962422927800938,4.987223064332855,0.489681862728417,0.2717786235668471,1.0,0.15974318139588525,1.0
openai,CP03,semantic,0.75,30,30,5.905840711944253,5.9416736880486845,0.3692040616195118,0.2683538487303866,1.0,0.0,1.0
openai,CP03,semantic,1.0,3,30,0.9219673515080742,0.9508463827545779,0.2293617230766224,0.42522543134145097,0.348,0.7724825119827959,0.348
openai,CP03,semantic,1.0,5,30,1.1695410314199113,1.1999877597865218,0.2416076561863035,0.32171047472733416,0.804,0.7113877870333916,0.804
openai,CP03,semantic,1.0,7,30,1.371922925150674,1.4077213732953642,0.25836311637478454,0.27029635303893873,0.969,0.661445215849639,0.969
openai,CP03,semantic,1.0,10,30,1.7268809577712374,1.7530618400818267,0.28087202887518825,0.23885308263590843,0.999,0.5738508343335684,0.999
openai,CP03,semantic,1.0,15,30,2.215280819674213,2.2462302411700197,0.28708476255018145,0.20955796828579304,1.0,0.45332649087785415,1.0
openai,CP03,semantic,1.0,20,30,2.8676359896375336,2.8814179759239016,0.2808071554735823,0.19773854541942892,1.0,0.29234225502360744,1.0
openai,CP03,semantic,1.0,25,30,3.467230969266642,3.4859741815046976,0.23886310018142642,0.18989096135609207,1.0,0.14437785761864502,1.0
openai,CP03,semantic,1.0,30,30,4.052292241545661,4.06410093750714,0.1911882972662068,0.1841309768141488,1.0,0.0,1.0
openai,CP03,context_removal,0.25,3,30,0.763449192275498,0.7969135705835226,0.2702961157776453,0.3521144339456449,0.208,0.7953604371755192,0.208
openai,CP03,context_removal,0.25,5,30,0.9661207907051097,0.9967979453760752,0.30540817225181716,0.2657548302040673,0.449,0.741035109807031,0.449
openai,CP03,context_removal,0.25,7,30,1.1923421959107139,1.2198247501270933,0.34380791444361225,0.23491534489352606,0.719,0.6803973490611803,0.719
openai,CP03,context_removal,0.25,10,30,1.4892354052291754,1.5423383175230696,0.3767925324557202,0.2059832009315874,0.95,0.6008162882974634,0.95
openai,CP03,context_removal,0.25,15,30,2.0095157962881327,2.0276526821941188,0.4016010081509989,0.19009330273995628,1.0,0.4613571692759134,1.0
openai,CP03,context_removal,0.25,20,30,2.6201269529319404,2.638604053284387,0.443128190743126,0.18067149887893885,1.0,0.29768524268849483,1.0
openai,CP03,context_removal,0.25,25,30,3.1864750357501066,3.197194985855041,0.441757682621893,0.17451471022242204,1.0,0.14587785950304022,1.0
openai,CP03,context_removal,0.25,30,30,3.7307018336933613,3.7462399313436183,0.4258416746357734,0.1695183199764183,1.0,0.0,1.0
openai,CP03,context_removal,0.5,3,30,1.9174041019476589,1.9069334759317367,0.24431984371059726,0.88433607217535,1.0,0.8753453431512324,1.0
openai,CP03,context_removal,0.5,5,30,2.896974079232283,2.9079666351457747,0.3322206979338335,0.79688260716351,1.0,0.8116613449508867,1.0
openai,CP03,context_removal,0.5,7,30,3.8843116948983045,3.889562778265469,0.39425663881702694,0.7652873685175876,1.0,0.7474723554991013,1.0
openai,CP03,context_removal,0.5,10,30,5.31484585711277,5.347873199374111,0.450603698667242,0.7351214980935822,1.0,0.6544701840110216,1.0
openai,CP03,context_removal,0.5,15,30,7.582214840832,7.592093998779427,0.5157679608438435,0.7172515209086734,1.0,0.5070635406602737,1.0
openai,CP03,context_removal,0.5,20,30,10.265098684586174,10.278253242189669,0.567372529656225,0.707832406139361,1.0,0.3326433625827529,1.0
openai,CP03,context_removal,0.5,25,30,12.850261370367992,12.859961262581683,0.5842670757517672,0.7037744260262966,1.0,0.1645762518641341,1.0
openai,CP03,context_removal,0.5,30,30,15.381728612625146,15.405506416581906,0.5673965347338019,0.6989260758381306,1.0,0.0,1.0
openai,CP03,context_removal,0.75,3,30,1.3554453746001118,1.3727867079953775,0.1696925221258745,0.6251521196833394,0.994,0.8272358534139546,0.994
openai,CP03,context_removal,0.75,5,30,1.8408770739921252,1.8582315189812975,0.2034456463187327,0.5063776485632668,1.0,0.7653630588013226,1.0
openai,CP03,context_removal,0.75,7,30,2.3096048657587356,2.3231021204276816,0.22334716381498887,0.4550385161812289,1.0,0.705619332906348,1.0
openai,CP03,context_removal,0.75,10,30,3.0113537061782942,3.0349544994762865,0.25286982256035656,0.4165145908818553,1.0,0.6161749024595662,1.0
openai,CP03,context_removal,0.75,15,30,4.098600778447263,4.113627282452824,0.2744259578742029,0.38771357758258856,1.0,0.4775951292804802,1.0
openai,CP03,context_removal,0.75,20,30,5.406513983787834,5.423744195925706,0.28684627439551214,0.37280750234939625,1.0,0.31088940069592075,1.0
openai,CP03,context_removal,0.75,25,30,6.612406420333699,6.613793105677219,0.2741792716776932,0.36214380384931283,1.0,0.15718716999121457,1.0
openai,CP03,context_removal,0.75,30,30,7.845640437467916,7.847708444387914,0.24548544069944045,0.3564958673692625,1.0,0.0,1.0
openai,CP03,context_removal,1.0,3,30,1.8570487920753922,1.8632979950799977,0.1771198611282009,0.8564992809568741,1.0,0.8425707106916327,1.0
openai,CP03,context_removal,1.0,5,30,2.602082656254068,2.6012911114333637,0.2291917229385065,0.715765607305744,1.0,0.7794112760828978,1.0
openai,CP03,context_removal,1.0,7,30,3.3239634892771943,3.331298929952111,0.252947782550874,0.6548875248859455,1.0,0.7182146144802937,1.0
openai,CP03,context_removal,1.0,10,30,4.402358781473298,4.40377361187528,0.27570924308144673,0.6089110897263452,1.0,0.6267948277905805,1.0
openai,CP03,context_removal,1.0,15,30,6.0313540416355895,6.0448842115758,0.3015251166114588,0.5705454079466714,1.0,0.48869852833501026,1.0
openai,CP03,context_removal,1.0,20,30,8.036202150719856,8.043852882182739,0.3093831015379072,0.5541382970928214,1.0,0.31873971285788494,1.0
openai,CP03,context_removal,1.0,25,30,9.90679281901187,9.923635111524588,0.2943165093047323,0.542568530632296,1.0,0.16016242573826894,1.0
openai,CP03,context_removal,1.0,30,30,11.79608191229185,11.810430747768907,0.2501610027533819,0.5359988756046723,1.0,0.0,1.0
openai,CP03,surface,0.25,3,30,1.2392996049521434,1.2588302821561261,0.21733549632199956,0.5715839158675999,0.888,0.8091709760808682,0.888
openai,CP03,surface,0.25,5,30,1.6253964737495017,1.645018880921777,0.26352796529357114,0.4471045112074763,1.0,0.7497192597110577,1.0
openai,CP03,surface,0.25,7,30,2.0257959490695443,2.022879576461522,0.3111941288843453,0.3991224630745318,1.0,0.6880652087069773,1.0
openai,CP03,surface,0.25,10,30,2.577134270011093,2.6029912064786402,0.35255760442557216,0.35645564448938405,1.0,0.6031693907674955,1.0
openai,CP03,surface,0.25,15,30,3.4466028731729104,3.4654867372783693,0.374858636255075,0.32603681175568094,1.0,0.4692874430877756,1.0
openai,CP03,surface,0.25,20,30,4.502287751506277,4.520304963778284,0.4010159286805705,0.3104563599632784,1.0,0.3067316623116467,1.0
openai,CP03,surface,0.25,25,30,5.510679619725375,5.520201199116269,0.4026926223021099,0.30180517536632595,1.0,0.15145812299048225,1.0
openai,CP03,surface,0.25,30,30,6.494293056161757,6.535614195689008,0.3740291993167604,0.29509237065594646,1.0,0.0,1.0
openai,CP03,surface,0.5,3,30,2.151046586624732,2.1714025855023666,0.2933856886137606,0.9920955564607615,1.0,0.8637267216212614,1.0
openai,CP03,surface,0.5,5,30,3.1668591532566355,3.1846331574706874,0.4125799470201951,0.8711210074877674,1.0,0.7993728812469988,1.0
openai,CP03,surface,0.5,7,30,4.132634679520361,4.164934533824755,0.49364252405808484,0.8142119807451402,1.0,0.7381889915254742,1.0
openai,CP03,surface,0.5,10,30,5.615088731745546,5.649272726279276,0.5809695253277377,0.7766495118358041,1.0,0.6442724417869744,1.0
openai,CP03,surface,0.5,15,30,7.880200020593488,7.914420587003885,0.6233265876435171,0.7454398969806865,1.0,0.5007729271119583,1.0
openai,CP03,surface,0.5,20,30,10.547800372629098,10.607190499501819,0.6985343794932442,0.727326170614081,1.0,0.33177489255679626,1.0
openai,CP03,surface,0.5,25,30,13.211677968641576,13.217622759104788,0.6666039920599274,0.723568245908661,1.0,0.16301270234411883,1.0
openai,CP03,surface,0.5,30,30,15.784801042552289,15.789086120960357,0.6364233547869157,0.7172411715482632,1.0,0.0,1.0
openai,CP03,surface,0.75,3,30,1.344361526254908,1.3853589607525696,0.26268861874127347,0.6200400794513257,0.956,0.8479760176460169,0.956
openai,CP03,surface,0.75,5,30,1.9240920955189895,1.9579742747670403,0.3389121869028446,0.529267947715363,1.0,0.7824185406499398,1.0
openai,CP03,surface,0.75,7,30,2.4599760398520907,2.4873907978072474,0.39279385565441755,0.4846646556782078,1.0,0.7218193567949631,1.0
openai,CP03,surface,0.75,10,30,3.251282426987392,3.285730822658856,0.43924235951180973,0.4497002684007655,1.0,0.6323363227411893,1.0
openai,CP03,surface,0.75,15,30,4.519956719698474,4.559202062975215,0.497386492428269,0.4275724045942977,1.0,0.48887125436382267,1.0
openai,CP03,surface,0.75,20,30,6.037092720337899,6.048568592504945,0.5324305346568012,0.4162892143199563,1.0,0.3173094742284486,1.0
openai,CP03,surface,0.75,25,30,7.448677268558966,7.49148684186776,0.5385453318754273,0.4079441202202636,1.0,0.15768373348910464,1.0
openai,CP03,surface,0.75,30,30,8.843088474847372,8.880872971397988,0.49153905712725715,0.4018186305108421,1.0,0.0,1.0
openai,CP03,surface,1.0,3,30,1.7938869687520196,1.813388989149534,0.2608217181419002,0.8273680828476768,1.0,0.8569991277540765,1.0
openai,CP03,surface,1.0,5,30,2.585003935673998,2.60978478422608,0.3217240197119099,0.7110676932027395,1.0,0.793934721640967,1.0
openai,CP03,surface,1.0,7,30,3.4078069732567062,3.4219634478139187,0.37880973469801005,0.6714063741086537,1.0,0.7283444396942855,1.0
openai,CP03,surface,1.0,10,30,4.553780207551377,4.57058650877281,0.4293630209463843,0.6298549041989728,1.0,0.6369924342841422,1.0
openai,CP03,surface,1.0,15,30,6.381611935013304,6.377084768083586,0.45619012126420794,0.6036786034586925,1.0,0.4912856334104685,1.0
openai,CP03,surface,1.0,20,30,8.47558494033688,8.486463225454022,0.49509064789920604,0.5844360454873738,1.0,0.3243632066150917,1.0
openai,CP03,surface,1.0,25,30,10.525136425482899,10.547829340831461,0.4820260471048883,0.5764335551783855,1.0,0.16098187033574668,1.0
openai,CP03,surface,1.0,30,30,12.544587599906455,12.580346259521688,0.44243761995554687,0.5700100167554529,1.0,0.0,1.0
openai,CP04,semantic,0.25,3,30,2.0652281170465914,1.9952028892914522,0.395777723552242,0.7870141430400062,0.99,0.8361317232067259,0.99
openai,CP04,semantic,0.25,5,30,2.8123987011537146,2.7629875053720094,0.5161301100418472,0.6456695132428628,1.0,0.7768464776313598,1.0
openai,CP04,semantic,0.25,7,30,3.684559708961311,3.646280891537529,0.6119407167049754,0.5974900025370273,1.0,0.7076437003419919,1.0
openai,CP04,semantic,0.25,10,30,4.745192758371221,4.734701170727867,0.6857430607293805,0.5494110916817454,1.0,0.6234863577791042,1.0
openai,CP04,semantic,0.25,15,30,6.736957134713354,6.751678324113768,0.8108471226191863,0.5166060640427544,1.0,0.465447159379961,1.0
openai,CP04,semantic,0.25,20,30,8.781625518380928,8.806402136956846,0.8084458234754035,0.5016200513148483,1.0,0.30321022202679054,1.0
openai,CP04,semantic,0.25,25,30,10.707679595754913,10.760275841573463,0.7686213199493138,0.4908927219186063,1.0,0.150384894856013,1.0
openai,CP04,semantic,0.25,30,30,12.602976960891306,12.633385250264913,0.6426384838999326,0.48668382540658717,1.0,0.0,1.0
openai,CP04,semantic,0.5,3,30,1.7712706235886986,1.7640503230988596,0.3086529700201633,0.6749932467068711,0.998,0.8079202347788726,0.998
openai,CP04,semantic,0.5,5,30,2.288675299294901,2.301908108902298,0.4084764967297453,0.5254332772449731,1.0,0.7518119431883955,1.0
openai,CP04,semantic,0.5,7,30,2.860069265102865,2.869795557785245,0.4442072221747077,0.4637902293471364,1.0,0.6898489560877592,1.0
openai,CP04,semantic,0.5,10,30,3.6252230084884762,3.652061549262077,0.4792247002659537,0.4197380026701161,1.0,0.606874310976893,1.0
openai,CP04,semantic,0.5,15,30,5.115467409085418,5.139522767549545,0.5709650012619676,0.3922663349496057,1.0,0.4452695337188536,1.0
openai,CP04,semantic,0.5,20,30,6.506393511090721,6.534966888369654,0.5550496693973594,0.371655274991692,1.0,0.29443501100102243,1.0
openai,CP04,semantic,0.5,25,30,7.903777089840009,7.918438889526277,0.545144695251249,0.36234803389220593,1.0,0.1429002279162054,1.0
openai,CP04,semantic,0.5,30,30,9.221536800347316,9.233231198621798,0.4367299077602742,0.35610418237273783,1.0,0.0,1.0
openai,CP04,semantic,0.75,3,30,1.1660800332430243,1.1822574948319649,0.1975316820673837,0.44436809207847755,0.818,0.7579506258128466,0.818
openai,CP04,semantic,0.75,5,30,1.429339313973713,1.4508055465827419,0.21596255278041487,0.328147221350126,0.992,0.7033045103377323,0.992
openai,CP04,semantic,0.75,7,30,1.7224993127468173,1.7378733833917335,0.2293415909916059,0.2793213301008634,1.0,0.6424517453329243,1.0
openai,CP04,semantic,0.75,10,30,2.104090463424888,2.1197787547246354,0.27021547210136115,0.24361721375133683,1.0,0.5632428603646202,1.0
openai,CP04,semantic,0.75,15,30,2.8042100353289285,2.8073325239492295,0.2960975474915985,0.21503356487692865,1.0,0.417915353328718,1.0
openai,CP04,semantic,0.75,20,30,3.486187093861779,3.5101775775467674,0.2974539704024225,0.19913640649510678,1.0,0.2763537833490104,1.0
openai,CP04,semantic,0.75,25,30,4.179017675911538,4.185146049847462,0.29981034885806845,0.19158673394443793,1.0,0.13253929032791678,1.0
openai,CP04,semantic,0.75,30,30,4.817529634848,4.826315808429356,0.2596858443125046,0.18603650224649848,1.0,0.0,1.0
openai,CP04,semantic,1.0,3,30,1.4198327317288033,1.4315432631620917,0.26644891052370384,0.5410678033086675,0.962,0.8089852912288121,0.962
openai,CP04,semantic,1.0,5,30,1.8823178633509927,1.8959911413728776,0.3397373938467812,0.4321418787811318,1.0,0.746765664399776,1.0
openai,CP04,semantic,1.0,7,30,2.346220770830366,2.3476453133164505,0.37285940729861894,0.38046430646961765,1.0,0.6843552995799818,1.0
openai,CP04,semantic,1.0,10,30,2.984233457743061,2.9876714661346537,0.43201866838357544,0.3455225204412106,1.0,0.5985213806545027,1.0
openai,CP04,semantic,1.0,15,30,4.116363689895314,4.121750177227168,0.457504743091406,0.31565266061260283,1.0,0.44621222355942186,1.0
openai,CP04,semantic,1.0,20,30,5.247987235666474,5.271635708060896,0.4894281904153535,0.29977315941616695,1.0,0.29397123262881947,1.0
openai,CP04,semantic,1.0,25,30,6.413105963003009,6.437498493067488,0.47210410132671243,0.2940083342967306,1.0,0.13722402613565726,1.0
openai,CP04,semantic,1.0,30,30,7.433106805558037,7.443873831170773,0.41324010876540107,0.2870411384556622,1.0,0.0,1.0
openai,CP04,context_removal,0.25,3,30,1.9347161724726565,1.9181370885591882,0.3930267940256466,0.7372788400158399,0.991,0.8307987070854158,0.991
openai,CP04,context_removal,0.25,5,30,2.634659392145102,2.610860570539815,0.5086579452588721,0.6048641846510682,1.0,0.7695849231617441,1.0
openai,CP04,context_removal,0.25,7,30,3.340039442470657,3.3483002213302524,0.5808847056480342,0.5416224278037662,1.0,0.7078956592741621,1.0
openai,CP04,context_removal,0.25,10,30,4.364910361030384,4.353016287471367,0.6533180092022688,0.5053809800067677,1.0,0.6182652075530509,1.0
openai,CP04,context_removal,0.25,15,30,6.149667350140517,6.164068164104943,0.7706137053091723,0.47157127192609066,1.0,0.46217864850505047,1.0
openai,CP04,context_removal,0.25,20,30,8.00167585120822,8.00912407179048,0.7355472827919122,0.4570681182756556,1.0,0.30021058449235094,1.0
openai,CP04,context_removal,0.25,25,30,9.734971831770837,9.76052333720084,0.7352201482167972,0.4462990116171878,1.0,0.14862456630135876,1.0
openai,CP04,context_removal,0.25,30,30,11.434405370940848,11.453182026605104,0.6163309705852353,0.4415575910713682,1.0,0.0,1.0
openai,CP04,context_removal,0.5,3,30,2.9567598612329267,2.9460229489044436,0.2151713424833141,1.1267577703189007,1.0,0.8590887040172206,1.0
openai,CP04,context_removal,0.5,5,30,4.289161641760508,4.287938562988326,0.29225054535513534,0.9847042342607389,1.0,0.7955899856648903,1.0
openai,CP04,context_removal,0.5,7,30,5.7113704978455875,5.703450762443685,0.3547468129984414,0.926158630283034,1.0,0.7278113014042182,1.0
openai,CP04,context_removal,0.5,10,30,7.588510918907623,7.599146692699318,0.395637426326584,0.8786180626362914,1.0,0.6383517910322075,1.0
openai,CP04,context_removal,0.5,15,30,11.015986706420911,11.000384049405012,0.4805350984291865,0.8447323354082098,1.0,0.475007428339627,1.0
