provider,scenario_id,perturbation_family,lambda,mmd2_previous,rho_previous,theta_previous,exceedance_previous,mmd2_current,rho_current,theta_current,exceedance_current,previous_n,current_n,transition,relative_change_mmd2,relative_change_theta,relative_change_rho,signed_change_mmd2,signed_change_theta,signed_change_rho,absolute_change_exceedance_rate,theta_decreased,mmd2_increased,rho_increased
qwen,CR01,surface,1.0,1.5453592160204357,4.9396079843936205,0.3128505786092541,1.0,1.516142751560778,6.614323968224019,0.2292211205324238,1.0,5,7,5->7,0.01927025963061932,0.3648418517568529,0.25319533664754384,-0.01927025963061932,-0.3648418517568529,0.25319533664754384,0.0,True,False,True
qwen,CR02,semantic,0.25,0.7182019036459244,2.0347459834356467,0.352968827309465,0.915,0.6433083761016036,2.6798761842039447,0.2400515292062636,0.993,5,7,5->7,0.11641932598199552,0.47038774748307277,0.2407313459371383,-0.11641932598199552,-0.47038774748307277,0.2407313459371383,0.07799999999999996,True,False,True
qwen,CR02,semantic,0.5,1.1504672259253377,3.2594017854065807,0.352968827309465,1.0,1.1119547972044712,4.632150442370341,0.2400515292062636,1.0,5,7,5->7,0.03463488697354361,0.47038774748307277,0.29635234736920674,-0.03463488697354361,-0.47038774748307277,0.29635234736920674,0.0,True,False,True
qwen,CR02,semantic,0.75,1.0858798897085622,3.0764186684296577,0.352968827309465,1.0,1.0566364726075912,4.401706900603324,0.2400515292062636,1.0,5,7,5->7,0.027675948974961503,0.47038774748307277,0.3010850704284773,-0.027675948974961503,-0.47038774748307277,0.3010850704284773,0.0,True,False,True
qwen,CR02,semantic,1.0,1.1197571537088014,3.172396730454204,0.352968827309465,1.0,1.0877540660995333,4.531335708196567,0.2400515292062636,1.0,5,7,5->7,0.029421253026453566,0.47038774748307277,0.2998981018520054,-0.029421253026453566,-0.47038774748307277,0.2998981018520054,0.0,True,False,True
qwen,CR02,context_removal,0.25,0.7412949192458431,2.100171068636363,0.352968827309465,1.0,0.6935860480247991,2.889321514918729,0.2400515292062636,1.0,5,7,5->7,0.06878580005596975,0.47038774748307277,0.27312656006182245,-0.06878580005596975,-0.47038774748307277,0.27312656006182245,0.0,True,False,True
qwen,CR02,context_removal,0.5,1.4010396673628525,3.9693014197383847,0.352968827309465,1.0,1.3739878733212314,5.723720560599453,0.2400515292062636,1.0,5,7,5->7,0.01968852459827823,0.47038774748307277,0.30651725958426695,-0.01968852459827823,-0.47038774748307277,0.30651725958426695,0.0,True,False,True
qwen,CR02,context_removal,0.75,1.2179713302030493,3.4506484311579,0.352968827309465,1.0,1.1644215052617413,4.85071479907639,0.2400515292062636,1.0,5,7,5->7,0.04598835103897446,0.47038774748307277,0.2886309391319135,-0.04598835103897446,-0.47038774748307277,0.2886309391319135,0.0,True,False,True
qwen,CR02,context_removal,1.0,0.9689403062875626,2.745115804342816,0.352968827309465,1.0,0.9056973332599646,3.772928821802033,0.2400515292062636,1.0,5,7,5->7,0.06982793335601571,0.47038774748307277,0.2724178127930627,-0.06982793335601571,-0.47038774748307277,0.2724178127930627,0.0,True,False,True
qwen,CR02,surface,0.25,1.1858236229441228,3.3595703960124874,0.352968827309465,1.0,1.1515346514163534,4.797031100880428,0.2400515292062636,1.0,5,7,5->7,0.0297767605044234,0.47038774748307277,0.2996563238049707,-0.0297767605044234,-0.47038774748307277,0.2996563238049707,0.0,True,False,True
qwen,CR02,surface,0.5,1.0211773214026063,2.8931090861100053,0.352968827309465,1.0,0.985276730822268,4.1044384681910175,0.2400515292062636,1.0,5,7,5->7,0.036437063270922186,0.47038774748307277,0.29512670039243916,-0.036437063270922186,-0.47038774748307277,0.29512670039243916,0.0,True,False,True
qwen,CR02,surface,0.75,1.1916065566327974,3.375954091232135,0.352968827309465,1.0,1.1456349015658231,4.772454086645036,0.2400515292062636,1.0,5,7,5->7,0.04012766633081916,0.47038774748307277,0.292616748125621,-0.04012766633081916,-0.47038774748307277,0.292616748125621,0.0,True,False,True
qwen,CR02,surface,1.0,1.2488401450514477,3.538103221666452,0.352968827309465,1.0,1.224818877262761,5.102316495598487,0.2400515292062636,1.0,5,7,5->7,0.01961209794738764,0.47038774748307277,0.3065692367930142,-0.01961209794738764,-0.47038774748307277,0.3065692367930142,0.0,True,False,True
qwen,CR03,semantic,0.25,0.527227582786731,2.0825099363998576,0.2531692999737501,0.968,0.4720221342730183,2.561711796910305,0.1842604366511201,0.994,5,7,5->7,0.11695521143036432,0.37397536104346957,0.18706314312500555,-0.11695521143036432,-0.37397536104346957,0.18706314312500555,0.026000000000000023,True,False,True
qwen,CR03,semantic,0.5,1.4102535245635743,5.570397061214754,0.2531692999737501,1.0,1.3749864947113268,7.462190580361723,0.1842604366511201,1.0,5,7,5->7,0.025649000908661054,0.37397536104346957,0.2535171808832663,-0.025649000908661054,-0.37397536104346957,0.2535171808832663,0.0,True,False,True
qwen,CR03,semantic,0.75,0.8467512178074613,3.344604649518155,0.2531692999737501,1.0,0.7899531562676131,4.287155564291402,0.1842604366511201,1.0,5,7,5->7,0.07190054383504065,0.37397536104346957,0.21985461004120005,-0.07190054383504065,-0.37397536104346957,0.21985461004120005,0.0,True,False,True
qwen,CR03,semantic,1.0,0.8753742422526067,3.457663477931052,0.2531692999737501,1.0,0.836912114029583,4.5420065709178665,0.1842604366511201,1.0,5,7,5->7,0.04595718902649819,0.37397536104346957,0.23873657513614868,-0.04595718902649819,-0.37397536104346957,0.23873657513614868,0.0,True,False,True
qwen,CR03,context_removal,0.25,0.7867155377872684,3.1074681561660085,0.2531692999737501,1.0,0.7401779570133362,4.017020530645945,0.1842604366511201,1.0,5,7,5->7,0.06287350269347959,0.37397536104346957,0.22642462679514336,-0.06287350269347959,-0.37397536104346957,0.22642462679514336,0.0,True,False,True
qwen,CR03,context_removal,0.5,1.3382356611715318,5.285931830242793,0.2531692999737501,1.0,1.302331555655516,7.067884887960831,0.1842604366511201,1.0,5,7,5->7,0.027569097408488945,0.37397536104346957,0.25211970567791075,-0.027569097408488945,-0.37397536104346957,0.25211970567791075,0.0,True,False,True
qwen,CR03,context_removal,0.75,1.1076415335743144,4.375102090534517,0.2531692999737501,1.0,1.0499830296690738,5.698363950244611,0.1842604366511201,1.0,5,7,5->7,0.05491374839021258,0.37397536104346957,0.23221785608363799,-0.05491374839021258,-0.37397536104346957,0.23221785608363799,0.0,True,False,True
qwen,CR03,context_removal,1.0,0.9325343660852924,3.683441737137885,0.2531692999737501,1.0,0.8589138902760934,4.661412432785918,0.1842604366511201,1.0,5,7,5->7,0.08571345351689914,0.37397536104346957,0.2098013659485486,-0.08571345351689914,-0.37397536104346957,0.2098013659485486,0.0,True,False,True
qwen,CR03,surface,0.25,1.2053019433536232,4.760853482150463,0.2531692999737501,1.0,1.1725597623675372,6.363600258842702,0.1842604366511201,1.0,5,7,5->7,0.02792367778336142,0.37397536104346957,0.25186163673073303,-0.02792367778336142,-0.37397536104346957,0.25186163673073303,0.0,True,False,True
qwen,CR03,surface,0.5,1.0512510388898897,4.152363809509639,0.2531692999737501,1.0,0.9957521847987844,5.404047677821083,0.1842604366511201,1.0,5,7,5->7,0.05573560865680672,0.37397536104346957,0.23161969378037095,-0.05573560865680672,-0.37397536104346957,0.23161969378037095,0.0,True,False,True
qwen,CR03,surface,0.75,1.087708331572434,4.296367417713021,0.2531692999737501,1.0,1.045587959113102,5.6745114584354575,0.1842604366511201,1.0,5,7,5->7,0.04028391116425986,0.37397536104346957,0.24286567236968987,-0.04028391116425986,-0.37397536104346957,0.24286567236968987,0.0,True,False,True
qwen,CR03,surface,1.0,1.093165393540723,4.3179224086572425,0.2531692999737501,1.0,1.0284368478371726,5.581430645279655,0.1842604366511201,1.0,5,7,5->7,0.06293876560303742,0.37397536104346957,0.2263771274647998,-0.06293876560303742,-0.37397536104346957,0.2263771274647998,0.0,True,False,True
qwen,CR04,semantic,0.25,0.3071088932156894,0.972882035442683,0.3156691993762101,0.457,0.2653347013084566,1.1509667536026813,0.2305320292509955,0.735,5,7,5->7,0.15743961005187,0.36930733834178026,0.15472620525533778,-0.15743961005187,-0.36930733834178026,0.15472620525533778,0.27799999999999997,True,False,True
qwen,CR04,semantic,0.5,0.8863634780140066,2.8078871165306536,0.3156691993762101,1.0,0.8413833265235013,3.649745891090177,0.2305320292509955,1.0,5,7,5->7,0.053459760934838174,0.36930733834178026,0.2306622980560602,-0.053459760934838174,-0.36930733834178026,0.2306622980560602,0.0,True,False,True
qwen,CR04,semantic,0.75,0.5480698137393605,1.7362156802830124,0.3156691993762101,1.0,0.4987993452905762,2.1636878264212926,0.2305320292509955,1.0,5,7,5->7,0.09877813376054398,0.36930733834178026,0.1975664607982348,-0.09877813376054398,-0.36930733834178026,0.1975664607982348,0.0,True,False,True
qwen,CR04,semantic,1.0,0.968216503490661,3.067187123114771,0.3156691993762101,1.0,0.9412222669013424,4.0828264513152375,0.2305320292509955,1.0,5,7,5->7,0.02867998084893178,0.36930733834178026,0.2487588782700498,-0.02867998084893178,-0.36930733834178026,0.2487588782700498,0.0,True,False,True
qwen,CR04,context_removal,0.25,0.2662180689962262,0.8433450888534465,0.3156691993762101,0.359,0.2348845891784426,1.0188804997795264,0.2305320292509955,0.52,5,7,5->7,0.13339947046921602,0.36930733834178026,0.17228262879117198,-0.13339947046921602,-0.36930733834178026,0.17228262879117198,0.16100000000000003,True,False,True
qwen,CR04,context_removal,0.5,0.9512138414916138,3.0133248456653208,0.3156691993762101,1.0,0.9174060175711743,3.979516514697981,0.2305320292509955,1.0,5,7,5->7,0.03685153931074643,0.36930733834178026,0.2427912198539997,-0.03685153931074643,-0.36930733834178026,0.2427912198539997,0.0,True,False,True
qwen,CR04,context_removal,0.75,1.1428541090252948,3.6204169151874,0.3156691993762101,1.0,1.0935680234998342,4.743670660657718,0.2305320292509955,1.0,5,7,5->7,0.045069062432647224,0.36930733834178026,0.23678999361953526,-0.045069062432647224,-0.36930733834178026,0.23678999361953526,0.0,True,False,True
qwen,CR04,context_removal,1.0,1.000780732369556,3.1703464713921594,0.3156691993762101,1.0,0.928156299975254,4.026149004070531,0.2305320292509955,1.0,5,7,5->7,0.07824590793192722,0.36930733834178026,0.21256106811077657,-0.07824590793192722,-0.36930733834178026,0.21256106811077657,0.0,True,False,True
qwen,CR04,surface,0.25,0.7732476249045419,2.449550435812384,0.3156691993762101,1.0,0.7465904715200344,3.238554199803498,0.2305320292509955,1.0,5,7,5->7,0.03570518832129528,0.36930733834178026,0.2436283956708174,-0.03570518832129528,-0.36930733834178026,0.2436283956708174,0.0,True,False,True
qwen,CR04,surface,0.5,1.1449704162830954,3.62712110825401,0.3156691993762101,1.0,1.088101992074347,4.71996015308423,0.2305320292509955,1.0,5,7,5->7,0.0522638728933258,0.36930733834178026,0.2315356505957176,-0.0522638728933258,-0.36930733834178026,0.2315356505957176,0.0,True,False,True
qwen,CR04,surface,0.75,1.103183531060275,3.494745554017502,0.3156691993762101,1.0,1.0521879574290445,4.564172539701447,0.2305320292509955,1.0,5,7,5->7,0.0484662205751099,0.36930733834178026,0.23430906180288677,-0.0484662205751099,-0.36930733834178026,0.23430906180288677,0.0,True,False,True
qwen,CR04,surface,1.0,1.485874801658091,4.707062977934841,0.3156691993762101,1.0,1.451424828050078,6.295979056644731,0.2305320292509955,1.0,5,7,5->7,0.02373527925266014,0.36930733834178026,0.25236997525157884,-0.02373527925266014,-0.36930733834178026,0.25236997525157884,0.0,True,False,True
qwen,CR05,semantic,0.25,0.1654799950258441,0.5914239647722832,0.279799272404457,0.082,0.1234531965458952,0.5956609260775128,0.2072541460102931,0.092,5,7,5->7,0.34042697682862283,0.35002979573957965,0.007113042201929149,-0.34042697682862283,-0.35002979573957965,0.007113042201929149,0.009999999999999995,True,False,True
qwen,CR05,semantic,0.5,0.7004346375150561,2.503346886844508,0.279799272404457,1.0,0.664930664481707,3.2082864313299853,0.2072541460102931,1.0,5,7,5->7,0.053395000305818834,0.35002979573957965,0.2197246285747768,-0.053395000305818834,-0.35002979573957965,0.2197246285747768,0.0,True,False,True
qwen,CR05,semantic,0.75,0.7029284801385343,2.512259857210897,0.279799272404457,1.0,0.6571779013747009,3.1708793962657937,0.2072541460102931,1.0,5,7,5->7,0.06961673341135054,0.35002979573957965,0.20770879517856278,-0.06961673341135054,-0.35002979573957965,0.20770879517856278,0.0,True,False,True
qwen,CR05,semantic,1.0,0.9776142155755224,3.4939841235982763,0.279799272404457,1.0,0.9253639735033008,4.4648755709685215,0.2072541460102931,1.0,5,7,5->7,0.05646453024792978,0.35002979573957965,0.2174509528738422,-0.05646453024792978,-0.35002979573957965,0.2174509528738422,0.0,True,False,True
qwen,CR05,context_removal,0.25,0.6057855183249412,2.165071814229962,0.279799272404457,1.0,0.555400156083062,2.679802391289574,0.2072541460102931,1.0,5,7,5->7,0.09071902787572113,0.35002979573957965,0.1920778109358704,-0.09071902787572113,-0.35002979573957965,0.1920778109358704,0.0,True,False,True
qwen,CR05,context_removal,0.5,0.746214643718131,2.6669642036790515,0.279799272404457,1.0,0.7105888500339868,3.4285869002528706,0.2072541460102931,1.0,5,7,5->7,0.05013559343415008,0.35002979573957965,0.22213895074896503,-0.05013559343415008,-0.35002979573957965,0.22213895074896503,0.0,True,False,True
qwen,CR05,context_removal,0.75,1.1319855531582823,4.045705849877866,0.279799272404457,1.0,1.0884958508048777,5.251985891518997,0.2072541460102931,1.0,5,7,5->7,0.03995394407911305,0.35002979573957965,0.22968074677981412,-0.03995394407911305,-0.35002979573957965,0.22968074677981412,0.0,True,False,True
qwen,CR05,context_removal,1.0,1.070336717944944,3.825373485595576,0.279799272404457,1.0,1.0131106414211526,4.888252712545674,0.2072541460102931,1.0,5,7,5->7,0.05648551518866367,0.35002979573957965,0.21743540881636989,-0.05648551518866367,-0.35002979573957965,0.21743540881636989,0.0,True,False,True
qwen,CR05,surface,0.25,0.6093521051850057,2.1778187625312038,0.279799272404457,1.0,0.5703369915451066,2.751872531981972,0.2072541460102931,1.0,5,7,5->7,0.06840712459173087,0.35002979573957965,0.20860478193636364,-0.06840712459173087,-0.35002979573957965,0.20860478193636364,0.0,True,False,True
qwen,CR05,surface,0.5,0.6372885910152581,2.27766350333478,0.279799272404457,1.0,0.5995384078564252,2.892769188929275,0.2072541460102931,1.0,5,7,5->7,0.06296541249759796,0.35002979573957965,0.21263559082021646,-0.06296541249759796,-0.35002979573957965,0.21263559082021646,0.0,True,False,True
qwen,CR05,surface,0.75,1.1359756088730946,4.0599662719315885,0.279799272404457,1.0,1.0959483789650737,5.287944294782138,0.2072541460102931,1.0,5,7,5->7,0.03652291538203597,0.35002979573957965,0.23222219342632877,-0.03652291538203597,-0.35002979573957965,0.23222219342632877,0.0,True,False,True
qwen,CR05,surface,1.0,0.7762755633076637,2.774401651000498,0.279799272404457,1.0,0.7501771765771771,3.6196003361974727,0.2072541460102931,1.0,5,7,5->7,0.034789630430460884,0.35002979573957965,0.2335060798687205,-0.034789630430460884,-0.35002979573957965,0.2335060798687205,0.0,True,False,True
qwen,EX01,semantic,0.25,0.3288093097422867,1.155927282247602,0.2844550126915813,0.661,0.3062414591635917,1.5048167868022395,0.2035074713742128,0.895,5,7,5->7,0.07369299584821883,0.3977620122286364,0.23184849319499776,-0.07369299584821883,-0.3977620122286364,0.23184849319499776,0.23399999999999999,True,False,True
qwen,EX01,semantic,0.5,0.4832264933780281,1.69878002431957,0.2844550126915813,0.917,0.4606209452328598,2.263410488678632,0.2035074713742128,0.994,5,7,5->7,0.0490762488747454,0.3977620122286364,0.24946003704731903,-0.0490762488747454,-0.3977620122286364,0.24946003704731903,0.07699999999999996,True,False,True
qwen,EX01,semantic,0.75,0.3005888835380731,1.056718532374695,0.2844550126915813,0.562,0.2719427341489523,1.336278871299519,0.2035074713742128,0.872,5,7,5->7,0.10533890334952037,0.3977620122286364,0.20920808143359637,-0.10533890334952037,-0.3977620122286364,0.20920808143359637,0.30999999999999994,True,False,True
qwen,EX01,semantic,1.0,0.3081733024231449,1.0833815143812564,0.2844550126915813,0.6,0.2799661385761507,1.3757044725957233,0.2035074713742128,0.888,5,7,5->7,0.10075205519656741,0.3977620122286364,0.2124896473316704,-0.10075205519656741,-0.3977620122286364,0.2124896473316704,0.28800000000000003,True,False,True
qwen,EX01,context_removal,0.25,0.2490108407114002,0.8753962124105323,0.2844550126915813,0.365,0.2210828014829866,1.086362087790163,0.2035074713742128,0.588,5,7,5->7,0.1263238887922397,0.3977620122286364,0.19419480645607717,-0.1263238887922397,-0.3977620122286364,0.19419480645607717,0.22299999999999998,True,False,True
qwen,EX01,context_removal,0.5,0.600891776732757,2.112431667302942,0.2844550126915813,1.0,0.572165552441239,2.8115211130953117,0.2035074713742128,1.0,5,7,5->7,0.050206140808290105,0.3977620122286364,0.24865167916975559,-0.050206140808290105,-0.3977620122286364,0.24865167916975559,0.0,True,False,True
qwen,EX01,context_removal,0.75,0.9776881147676276,3.4370570780824314,0.2844550126915813,1.0,0.9337554995317442,4.588310656244849,0.2035074713742128,1.0,5,7,5->7,0.04704937776314525,0.3977620122286364,0.2509101201758258,-0.04704937776314525,-0.3977620122286364,0.2509101201758258,0.0,True,False,True
qwen,EX01,context_removal,1.0,0.9112769606746488,3.203589038744399,0.2844550126915813,1.0,0.8674169409781547,4.262334621529125,0.2035074713742128,1.0,5,7,5->7,0.05056394177295495,0.3977620122286364,0.24839569784994925,-0.05056394177295495,-0.3977620122286364,0.24839569784994925,0.0,True,False,True
qwen,EX01,surface,0.25,0.4117542726834385,1.447519833759726,0.2844550126915813,0.963,0.3760394105220226,1.847791670658397,0.2035074713742128,1.0,5,7,5->7,0.09497638056563294,0.3977620122286364,0.21662173461148246,-0.09497638056563294,-0.3977620122286364,0.21662173461148246,0.03700000000000003,True,False,True
qwen,EX01,surface,0.5,0.371352515119312,1.3054876818850394,0.2844550126915813,0.864,0.3360540499426693,1.65131062596089,0.2035074713742128,0.995,5,7,5->7,0.10503805915347429,0.3977620122286364,0.20942331420814173,-0.10503805915347429,-0.3977620122286364,0.20942331420814173,0.131,True,False,True
qwen,EX01,surface,0.75,0.9362913057050118,3.291526828251679,0.2844550126915813,1.0,0.8948969158646702,4.397366395551735,0.2035074713742128,1.0,5,7,5->7,0.04625604257485387,0.3977620122286364,0.2514776954721571,-0.04625604257485387,-0.3977620122286364,0.2514776954721571,0.0,True,False,True
qwen,EX01,surface,1.0,1.1532358597793722,4.05419419003089,0.2844550126915813,1.0,1.117416261485987,5.490787409132828,0.2035074713742128,1.0,5,7,5->7,0.03205573386389661,0.3977620122286364,0.2616370134295223,-0.03205573386389661,-0.3977620122286364,0.2616370134295223,0.0,True,False,True
qwen,EX02,semantic,0.25,0.3139692769060713,1.0361567832774194,0.3030132910127459,0.54,0.2716145247838727,1.2475433444727289,0.2177195092958233,0.762,5,7,5->7,0.15593699252976556,0.39175993916572205,0.1694422579639118,-0.15593699252976556,-0.39175993916572205,0.1694422579639118,0.22199999999999998,True,False,True
qwen,EX02,semantic,0.5,1.2318868666549363,4.06545489320836,0.3030132910127459,1.0,1.2102980931565317,5.558978600820086,0.2177195092958233,1.0,5,7,5->7,0.01783756714190944,0.39175993916572205,0.26866872763125854,-0.01783756714190944,-0.39175993916572205,0.26866872763125854,0.0,True,False,True
qwen,EX02,semantic,0.75,1.2012464636927414,3.964335886646677,0.3030132910127459,1.0,1.1729796434639617,5.387572511337016,0.2177195092958233,1.0,5,7,5->7,0.02409830416605022,0.39175993916572205,0.2641702959348456,-0.02409830416605022,-0.39175993916572205,0.2641702959348456,0.0,True,False,True
qwen,EX02,semantic,1.0,1.1611548025351373,3.832025976993513,0.3030132910127459,1.0,1.1293233285524162,5.187056190807248,0.2177195092958233,1.0,5,7,5->7,0.028186324658256268,0.39175993916572205,0.26123299304433706,-0.028186324658256268,-0.39175993916572205,0.26123299304433706,0.0,True,False,True
qwen,EX02,context_removal,0.25,0.9071373318583972,2.993721261620302,0.3030132910127459,1.0,0.8666051373267356,3.9803742904327786,0.2177195092958233,1.0,5,7,5->7,0.046771237309639606,0.39175993916572205,0.24787945977442224,-0.046771237309639606,-0.39175993916572205,0.24787945977442224,0.0,True,False,True
qwen,EX02,context_removal,0.5,1.0219443130629666,3.3726055700308537,0.3030132910127459,1.0,0.9754761433798592,4.480425968875599,0.2177195092958233,1.0,5,7,5->7,0.047636397874481165,0.39175993916572205,0.2472578291752831,-0.047636397874481165,-0.39175993916572205,0.2472578291752831,0.0,True,False,True
qwen,EX02,context_removal,0.75,0.3902152503539863,1.2877826218440445,0.3030132910127459,0.963,0.3440788720548772,1.5803768489454242,0.2177195092958233,1.0,5,7,5->7,0.13408663549603478,0.39175993916572205,0.18514206108285253,-0.13408663549603478,-0.39175993916572205,0.18514206108285253,0.03700000000000003,True,False,True
qwen,EX02,context_removal,1.0,0.8338452063128938,2.751843668394794,0.3030132910127459,1.0,0.7868655369651543,3.614125070877373,0.2177195092958233,1.0,5,7,5->7,0.05970482520931657,0.39175993916572205,0.23858648651394052,-0.05970482520931657,-0.39175993916572205,0.23858648651394052,0.0,True,False,True
qwen,EX02,surface,0.25,0.8574922430885952,2.829883270871197,0.3030132910127459,1.0,0.8240518905170696,3.78492443411399,0.2177195092958233,1.0,5,7,5->7,0.04058039664291367,0.39175993916572205,0.25232766990930894,-0.04058039664291367,-0.39175993916572205,0.25232766990930894,0.0,True,False,True
qwen,EX02,surface,0.5,0.5458713240741666,1.8014765037194531,0.3030132910127459,1.0,0.5055223724145798,2.3218974452478136,0.2177195092958233,1.0,5,7,5->7,0.07981635207728573,0.39175993916572205,0.2241360584609354,-0.07981635207728573,-0.39175993916572205,0.2241360584609354,0.0,True,False,True
qwen,EX02,surface,0.75,0.7635674073923004,2.519913911499618,0.3030132910127459,1.0,0.7232564217313275,3.3219642285185067,0.2177195092958233,1.0,5,7,5->7,0.055735399575819425,0.39175993916572205,0.24143857725300627,-0.055735399575819425,-0.39175993916572205,0.24143857725300627,0.0,True,False,True
qwen,EX02,surface,1.0,0.6030281552518908,1.9901046361247736,0.3030132910127459,1.0,0.5579415295616126,2.562662075466638,0.2177195092958233,1.0,5,7,5->7,0.08080887207966722,0.39175993916572205,0.22342291823146704,-0.08080887207966722,-0.39175993916572205,0.22342291823146704,0.0,True,False,True
qwen,EX03,semantic,0.25,0.8910657503909198,3.418657170889879,0.2606478818579444,1.0,0.8477076792802022,4.494710628573486,0.1886011690922235,1.0,5,7,5->7,0.051147432269970074,0.38200565305346024,0.23940439031669555,-0.051147432269970074,-0.38200565305346024,0.23940439031669555,0.0,True,False,True
qwen,EX03,semantic,0.5,0.900537191665804,3.4549952420354035,0.2606478818579444,1.0,0.8371896449792792,4.43894196949492,0.1886011690922235,1.0,5,7,5->7,0.07566690183810473,0.38200565305346024,0.22166244438907895,-0.07566690183810473,-0.38200565305346024,0.22166244438907895,0.0,True,False,True
qwen,EX03,semantic,0.75,1.202488743937142,4.613460640330503,0.2606478818579444,1.0,1.141322679385826,6.051514340442576,0.1886011690922235,1.0,5,7,5->7,0.05359226243031539,0.38200565305346024,0.23763534533851927,-0.05359226243031539,-0.38200565305346024,0.23763534533851927,0.0,True,False,True
qwen,EX03,semantic,1.0,1.330543453298637,5.104754520981667,0.2606478818579444,1.0,1.290308458790498,6.841465856235249,0.1886011690922235,1.0,5,7,5->7,0.03118246201831018,0.38200565305346024,0.2538507641123078,-0.03118246201831018,-0.38200565305346024,0.2538507641123078,0.0,True,False,True
qwen,EX03,context_removal,0.25,1.0000001992843464,3.8365943822607234,0.2606478818579444,1.0,0.9491004650411556,5.032314855784684,0.1886011690922235,1.0,5,7,5->7,0.05362944821756416,0.38200565305346024,0.23760843822191913,-0.05362944821756416,-0.38200565305346024,0.23760843822191913,0.0,True,False,True
qwen,EX03,context_removal,0.5,0.9980302226519748,3.829036382485973,0.2606478818579444,1.0,0.9388094856297896,4.977750085794665,0.1886011690922235,1.0,5,7,5->7,0.06308067603562577,0.38200565305346024,0.2307696616965268,-0.06308067603562577,-0.38200565305346024,0.2307696616965268,0.0,True,False,True
qwen,EX03,context_removal,0.75,0.86563455602839,3.3210880129084224,0.2606478818579444,1.0,0.8124604765342721,4.307823119256432,0.1886011690922235,1.0,5,7,5->7,0.065448204595679,0.38200565305346024,0.22905655107731743,-0.065448204595679,-0.38200565305346024,0.22905655107731743,0.0,True,False,True
qwen,EX03,context_removal,1.0,1.23007791175788,4.719309065508861,0.2606478818579444,1.0,1.1774813578216086,6.243234670755595,0.1886011690922235,1.0,5,7,5->7,0.04466869355246293,0.38200565305346024,0.24409231522003622,-0.04466869355246293,-0.38200565305346024,0.24409231522003622,0.0,True,False,True
qwen,EX03,surface,0.25,0.8824886769216136,3.3857504255591,0.2606478818579444,1.0,0.8407458560280241,4.457797690622535,0.1886011690922235,1.0,5,7,5->7,0.04964974920102146,0.38200565305346024,0.240488092880169,-0.04964974920102146,-0.38200565305346024,0.240488092880169,0.0,True,False,True
qwen,EX03,surface,0.5,1.1422176956368126,4.382225121090116,0.2606478818579444,1.0,1.1041613756373878,5.854477896144255,0.1886011690922235,1.0,5,7,5->7,0.03446626628961409,0.38200565305346024,0.25147464917815493,-0.03446626628961409,-0.38200565305346024,0.25147464917815493,0.0,True,False,True
qwen,EX03,surface,0.75,1.155516236713139,4.433246218908106,0.2606478818579444,1.0,1.113816685475416,5.9056722226932425,0.1886011690922235,1.0,5,7,5->7,0.03743843289609578,0.38200565305346024,0.24932403090831312,-0.03743843289609578,-0.38200565305346024,0.24932403090831312,0.0,True,False,True
qwen,EX03,surface,1.0,1.0624818040066102,4.0763109081610445,0.2606478818579444,1.0,1.0010178136819052,5.307590713779831,0.1886011690922235,1.0,5,7,5->7,0.061401495042960795,0.38200565305346024,0.23198469362418558,-0.061401495042960795,-0.38200565305346024,0.23198469362418558,0.0,True,False,True
qwen,EX04,semantic,0.25,0.3133738576753914,1.1258785191491725,0.2783371850030573,0.639,0.2766855127652998,1.373411443232968,0.2014585753807254,0.861,5,7,5->7,0.13259944311292046,0.3816100132597647,0.18023216953916646,-0.13259944311292046,-0.3816100132597647,0.18023216953916646,0.22199999999999998,True,False,True
qwen,EX04,semantic,0.5,0.7738517550433364,2.7802672324750146,0.2783371850030573,1.0,0.7340079623409166,3.643468444834157,0.2014585753807254,1.0,5,7,5->7,0.054282507474917516,0.3816100132597647,0.23691743881658167,-0.054282507474917516,-0.3816100132597647,0.23691743881658167,0.0,True,False,True
qwen,EX04,semantic,0.75,0.763859072682072,2.7443658764950203,0.2783371850030573,1.0,0.7276889652429837,3.6121022094381656,0.2014585753807254,1.0,5,7,5->7,0.049705449947300924,0.3816100132597647,0.24023028215420156,-0.049705449947300924,-0.3816100132597647,0.24023028215420156,0.0,True,False,True
qwen,EX04,semantic,1.0,0.9133619884999952,3.281494668022753,0.2783371850030573,1.0,0.8494492724795304,4.216495976278017,0.2014585753807254,1.0,5,7,5->7,0.07524017983311053,0.3816100132597647,0.22174841705424977,-0.07524017983311053,-0.3816100132597647,0.22174841705424977,0.0,True,False,True
qwen,EX04,context_removal,0.25,1.0243233593036645,3.680152758936658,0.2783371850030573,1.0,0.998926847670946,4.958472707270609,0.2014585753807254,1.0,5,7,5->7,0.025423795237791327,0.3816100132597647,0.2578051799013737,-0.025423795237791327,-0.3816100132597647,0.2578051799013737,0.0,True,False,True
qwen,EX04,context_removal,0.5,0.8654178761508464,3.1092427558371,0.2783371850030573,1.0,0.8266168788400978,4.10316054939791,0.2014585753807254,1.0,5,7,5->7,0.04693951733140732,0.3816100132597647,0.24223224550807687,-0.04693951733140732,-0.3816100132597647,0.24223224550807687,0.0,True,False,True
